Product ID,Store ID,Price,Predicted Sales
5512,1,59.98,243.72128871732357
1620,23,63.79,243.7205429622359
2313,19,42.48,243.71845722092186
1704,53,23.07,243.7170136503741
3459,89,77.17,243.71557202604907
3918,75,30.06,243.71145788412434
6144,72,15.92,243.70744723074498
1512,82,23.75,243.70573839285007
1996,34,97.92,243.70464733637832
1360,10,89.42,243.70458810086353
2977,41,8.58,243.69477045582644
2821,46,38.45,243.6939509020587
1630,16,65.53,243.69222788729428
5303,53,42.93,243.68756881339812
2614,12,38.81,243.6866440338707
1887,24,58.65,243.68472711842617
1170,11,56.53,243.6833359772203
1008,95,77.59,243.6831303077501
3785,95,51.22,243.68285693156253
6135,16,60.57,243.68198193288936
1759,64,90.77,243.6791569283754
6428,88,80.83,243.6755514158997
1915,41,73.65,243.67529629118164
6915,60,17.62,243.67266906407056
4683,81,32.31,243.67245624565098
7631,23,70.96,243.6724027469623
1521,53,45.92,243.6722113803204
2823,21,81.95,243.67122370004623
1206,22,55.25,243.6708204444422
7921,67,90.73,243.66950342120217
5720,18,62.46,243.66855096914605
7255,17,76.33,243.66784708364338
2236,75,51.09,243.66693828266588
7939,59,75.21,243.66598473721234
3329,42,55.37,243.66571749622142
6941,6,51.37,243.6650314398485
5419,39,87.78,243.66227865435
5818,36,97.96,243.65735841780807
9316,52,60.24,243.65470504961883
1885,87,71.48,243.6521236106424
4145,76,32.89,243.650242290708
3723,41,98.29,243.64914837823065
6270,75,74.92,243.6445351362284
3780,27,59.08,243.6407075668468
1299,34,64.53,243.6400030364681
6547,70,94.1,243.63989648890413
1189,56,71.3,243.63692209934928
5695,83,41.02,243.63011969157003
8519,46,96.58,243.62983339284665
4914,41,29.98,243.62933141789284
7689,70,43.0,243.62915916536457
3973,21,93.15,243.6289666197747
8184,1,30.15,243.62543061292462
3052,84,44.39,243.62305560724434
3663,44,33.53,243.62274729078715
2748,13,89.95,243.62253695847204
4481,48,97.98,243.62176883651622
5440,54,42.06,243.6212251073589
4651,15,83.79,243.62068586547193
4721,44,28.32,243.61860921285597
7518,48,92.83,243.6181353195185
2620,69,54.37,243.6169741343229
6008,6,11.97,243.61676592795098
8856,22,62.0,243.615815596011
1791,20,81.02,243.61478183726558
5181,2,57.57,243.61382056021992
5338,67,49.39,243.61115105463216
4916,71,53.14,243.6095375563831
2799,36,85.64,243.60885828553512
9262,2,72.33,243.60666935232672
3029,3,96.95,243.60610460687622
5120,11,89.95,243.605277870484
3796,92,76.74,243.60431685715963
6184,74,67.51,243.60337204070046
4228,52,42.32,243.60002192635056
2952,16,92.67,243.59978330499445
2489,8,92.69,243.59657782067205
1668,84,15.05,243.59520842518057
1361,63,44.26,243.5868191905793
6869,41,91.33,243.58596046277464
1742,11,46.24,243.58230879484708
7621,4,61.55,243.58211845718492
8862,75,84.08,243.58193031518525
7566,58,73.04,243.57828876471078
4764,85,95.18,243.57769845129803
1311,37,54.13,243.57579346064844
1859,16,25.56,243.5747553945674
3103,70,26.76,243.57416413118207
8276,28,89.1,243.57276477902087
2854,80,13.23,243.57216484845577
5652,36,98.07,243.57057608238603
1129,46,7.89,243.57020343627266
1149,45,63.58,243.5683500912526
2592,10,99.95,243.5672342047455
3566,6,36.72,243.56629943153234
6540,9,71.28,243.56160937129226
8516,40,6.84,243.56140330182342
2409,47,56.23,243.5608636181803
4033,31,63.89,243.55897251258725
1257,47,76.23,243.55584301074305
5838,11,20.59,243.55534109286566
1148,32,68.65,243.55448374760036
2855,46,29.12,243.5529767922314
2670,41,81.91,243.55235995880116
4588,26,79.53,243.54933469506196
1784,53,30.48,243.5479392465627
3975,1,30.79,243.54599845575464
1191,79,34.39,243.54510226229797
6463,60,68.68,243.5449491153318
3361,28,22.99,243.5438359953592
2263,31,59.34,243.539415160221
1754,45,44.69,243.5369494969127
4448,12,65.31,243.53633045621288
4410,48,55.06,243.53489702533955
4701,97,35.85,243.53155427696015
2997,9,37.75,243.53046983360608
6503,40,37.01,243.52797825872025
3108,41,16.6,243.52729404673693
3053,6,80.04,243.52577147969762
3956,14,38.45,243.5254163097162
7329,21,65.52,243.52535497841495
1332,20,32.61,243.5244675304183
3923,32,45.83,243.52429802254034
7931,29,24.14,243.5229082000108
3541,70,48.8,243.52263005181663
2665,32,98.37,243.52092708501934
6683,37,29.69,243.52061438450306
8878,55,79.26,243.51758579038
2094,82,15.56,243.5163116936248
1836,27,78.88,243.515570680419
5563,30,26.51,243.51172700986552
7745,37,75.62,243.51114609208648
5839,18,28.2,243.50947826154945
7063,45,88.34,243.5087724675918
3977,36,55.96,243.50798528804182
2544,11,21.38,243.5032944342173
8914,27,28.21,243.50245854050698
4730,1,60.8,243.50148106467455
6892,4,83.17,243.49852853921493
6273,53,8.92,243.49551876706275
6780,21,79.23,243.49455123242686
8739,7,54.97,243.49309143461633
2326,52,14.17,243.49168625282726
3320,2,31.56,243.49028220709204
2182,74,44.58,243.4873086158677
1914,52,17.26,243.48495587290762
2751,32,99.02,243.4816793713378
3181,20,8.66,243.48132978355588
5974,72,76.49,243.47815949484198
2851,6,89.69,243.47810932732324
2493,45,31.89,243.47320505949116
2731,90,88.92,243.47238452055225
1014,40,41.56,243.47121831642113
5134,15,81.74,243.46505364742774
1032,74,87.98,243.46491085475878
1987,23,65.37,243.46267475294152
1459,43,90.37,243.46174925822993
2232,67,32.52,243.45975901732552
1273,90,36.89,243.45875303405606
1537,32,79.5,243.45812495122817
5488,73,10.26,243.45694251969377
4670,82,37.71,243.45453076701892
8612,38,52.95,243.45253377203514
6936,57,21.92,243.4503753218204
2840,87,95.53,243.44636974606345
4662,2,31.68,243.44609858402623
5782,10,91.96,243.4445975178723
1712,21,22.54,243.4414940170496
4367,96,88.7,243.44113077896904
6822,70,16.17,243.43983033750837
5344,56,46.34,243.4363322101996
4410,26,82.72,243.433620166093
4209,27,10.04,243.43163069063579
5104,72,18.96,243.43116127656165
7519,52,55.71,243.42905464991472
8445,5,46.17,243.42790953333775
9085,3,59.66,243.42604753918368
1909,96,55.24,243.42585693339345
4575,50,74.84,243.42288867853557
2796,29,53.48,243.42196066822848
5133,32,84.13,243.42039491940488
7764,1,37.44,243.41966997903208
4450,92,81.84,243.417901815182
1780,50,35.3,243.41701494194248
4967,25,54.68,243.41505293281432
1011,47,46.14,243.41066347426602
6449,61,27.68,243.40907670269598
5066,43,23.16,243.4086679852238
3849,14,86.52,243.4073161876261
6431,25,91.1,243.4061164654398
4859,5,80.23,243.3966298162818
2387,1,20.17,243.39401410801304
9143,45,74.03,243.3933491256802
1684,21,62.74,243.39142749158077
6827,11,36.92,243.388573546474
2514,38,59.07,243.38795481532307
7042,85,48.21,243.3846289028056
7001,24,54.61,243.38356646706612
6336,91,69.71,243.3799455258791
2607,4,56.41,243.379010289065
6124,82,62.23,243.37570389643042
6113,52,98.47,243.3708380246856
6368,97,42.38,243.36766944910138
4628,95,54.24,243.36524065226686
1165,10,9.45,243.36456516489955
9300,64,99.53,243.36168370057754
5219,97,65.41,243.36107152335669
4764,33,59.16,243.35877595425697
1333,34,93.46,243.35651548041957
2850,41,38.62,243.35548897089348
9635,10,14.74,243.35475812567216
8284,35,6.8,243.3541100789742
4335,51,89.68,243.3531286789524
1486,65,53.11,243.351998211593
4164,1,34.16,243.35075814238803
2102,67,81.09,243.34748752503447
6971,64,51.89,243.34594621936807
3033,24,77.4,243.34543943781253
5946,41,79.55,243.33875404912095
7135,20,47.91,243.33685998573566
4142,73,71.11,243.33659691153665
3066,22,90.46,243.3365932464784
8267,68,77.31,243.33516961898766
3687,98,31.35,243.33087601721394
2380,96,20.22,243.32763742203508
2916,17,17.3,243.32463064375187
3299,16,5.96,243.32446920264988
1676,90,31.52,243.32332638814896
5780,12,86.72,243.32206265071025
5523,41,99.5,243.32030140043966
3640,69,72.63,243.3199334702234
2295,61,78.59,243.31706208850423
5077,85,97.01,243.31424918174798
3005,97,61.61,243.3130308736163
3759,16,11.87,243.31125416250558
6092,56,44.79,243.30513172086776
8771,12,93.54,243.30422832638664
7020,37,39.24,243.30410116001104
7976,71,60.05,243.3008824965749
2912,49,16.13,243.29965908133602
3113,52,39.83,243.29580300217202
3903,66,79.21,243.29368918563628
2949,67,53.8,243.29044672953015
1854,89,14.21,243.28926969610598
8273,59,76.83,243.2885899698036
5160,15,23.1,243.28403793056114
8711,96,91.96,243.28068862452082
1531,65,56.55,243.27301878032404
4153,51,29.6,243.2723992456209
2611,7,33.77,243.27175596878934
1314,82,86.9,243.2688533287213
1956,25,99.47,243.26628426853975
2953,67,96.02,243.26149607594343
5532,30,89.45,243.26101272164829
3308,66,26.24,243.26088450341106
5715,13,86.42,243.25764136822949
3637,21,65.58,243.25750859014278
5432,41,84.9,243.2553940258253
9434,18,40.63,243.25382982038553
3290,73,84.08,243.25331314646743
6342,30,22.35,243.25297734914543
4308,25,34.17,243.25116580482242
3419,78,68.69,243.2498973911925
1926,85,13.99,243.24743143946813
2404,14,80.55,243.24353327262207
1076,99,21.08,243.24155369979317
6095,6,78.83,243.2408736447623
5618,33,92.25,243.2402933173181
2230,34,68.29,243.23974084967176
1627,6,95.06,243.23743534262553
2815,35,59.8,243.23720386381518
3760,54,80.2,243.23671897634873
1598,68,38.23,243.23651051277994
1415,80,7.4,243.23565442874371
2507,23,40.49,243.23330070695286
8781,68,71.21,243.23156177612933
4229,87,12.76,243.22988035062596
8985,89,84.24,243.22441443088434
4292,98,29.5,243.22390038702747
1136,20,63.78,243.22130116399603
9024,6,13.34,243.21808613133922
3123,37,85.4,243.2174718820291
1284,59,18.9,243.21669164585393
7080,9,92.0,243.21475800664848
6297,97,51.21,243.20712199517152
4118,55,35.23,243.20680753818158
7641,49,37.47,243.20162480335716
7044,2,97.65,243.20136666498584
2210,49,54.75,243.20130940016384
6962,25,61.04,243.19715210678143
1703,3,12.13,243.1951897160411
5613,13,40.63,243.19103545462625
3656,22,98.63,243.1900600421148
3518,7,76.5,243.1855091731988
3971,94,74.25,243.18349245081092
7089,15,48.8,243.18297134596688
1785,27,58.42,243.18139243794712
1985,86,66.99,243.17981866773485
4837,31,84.22,243.17940762458053
2896,78,57.04,243.1792279982177
5708,10,95.59,243.17898974493434
2677,9,84.17,243.17615803409834
3027,3,71.6,243.17466063999555
3369,23,19.68,243.17404529899252
3042,15,96.83,243.17221714933694
7424,7,88.46,243.16855972020528
4909,74,65.88,243.16830744084734
6002,8,9.48,243.16718230022667
1073,63,96.57,243.16188145147376
5052,97,79.72,243.16056901188156
2727,60,55.25,243.16042952308766
6249,49,15.0,243.1598468423731
3420,49,30.84,243.1596749035785
9321,83,86.18,243.15658220217745
4609,2,21.2,243.15584373297767
8491,19,65.4,243.1556261122635
1988,39,92.14,243.1554725814723
6633,72,84.38,243.15521780205253
5345,20,23.75,243.14926811737286
2063,24,17.26,243.1487881248296
3124,67,99.56,243.14871844653626
2629,49,92.25,243.14384944648754
5818,51,56.1,243.14175119332407
4927,43,20.52,243.14083996317476
7927,32,41.74,243.13702048022373
2231,98,59.28,243.13577169080426
4451,69,21.3,243.13401278888352
3853,65,50.81,243.13381079269672
8890,89,64.68,243.12969369631398
2577,95,43.37,243.12764071387954
1243,91,65.31,243.1274603124234
1864,12,34.06,243.1238519874099
1032,80,27.65,243.11077390627435
4716,73,73.79,243.11027157565758
4361,6,56.85,243.10702461815234
5151,21,98.53,243.10462150300074
1331,51,70.61,243.10375075281735
3560,82,27.84,243.10314017329904
1200,10,70.03,243.1015708901518
8871,57,79.75,243.09879095653665
2878,65,90.1,243.09709021418146
3378,3,90.92,243.0961256737094
1402,82,35.24,243.0949406868903
4440,59,51.28,243.09307433949394
5336,70,88.08,243.09283191723082
1106,72,76.76,243.0926628461306
1148,57,65.95,243.08969649063943
4750,81,32.77,243.08775811592852
1392,67,30.18,243.084700908273
2877,37,37.0,243.08407301437666
6456,23,20.71,243.08044870659202
7899,45,58.67,243.07799201584498
9528,50,50.19,243.0750303699427
1411,22,27.41,243.07264445419412
3303,41,76.37,243.06928585328262
3347,83,99.3,243.06878520010608
1701,64,12.89,243.06871658671565
6381,64,73.65,243.06813466409386
7151,16,57.31,243.06683797728905
3778,38,78.41,243.06559487262618
3651,84,27.19,243.06531576495217
5167,29,55.57,243.06306545725514
4633,45,21.34,243.06134181376785
3780,15,33.59,243.06036565437063
2437,36,59.94,243.0591969857301
2543,64,16.35,243.05673571140156
7086,55,92.42,243.05623198488385
4851,79,59.64,243.05090905994936
5731,59,14.95,243.05065047353747
1890,6,26.37,243.04785370857175
4842,74,73.03,243.04728915672047
2557,50,52.47,243.04523748261053
2580,38,59.84,243.04150402638575
4330,72,97.93,243.04105575296322
5522,93,49.74,243.03932765652343
1357,87,9.71,243.03740848976477
8692,27,67.22,243.0352389555382
4989,48,43.34,243.03523560857099
7952,75,49.12,243.032711829932
4320,16,46.13,243.029849732568
3593,19,80.56,243.0250725276532
3767,31,74.94,243.02482846200982
4247,67,93.81,243.02282017350294
2473,24,15.28,243.0191769619176
3963,51,67.78,243.01755422537937
3192,58,86.29,243.0132322704905
3808,3,98.53,243.00991298473758
2314,87,50.74,243.00752571689088
1167,23,28.99,243.00092767535486
3844,18,11.27,242.99878447983784
2228,71,9.05,242.99876534021675
5427,1,81.93,242.98963980846392
2897,85,72.26,242.98871577124237
5702,36,69.96,242.98832832414055
3489,63,36.69,242.9852695426084
8120,40,98.38,242.98487041219025
1805,23,89.51,242.983668070511
6016,68,44.94,242.9800754068805
4176,76,79.11,242.9791551609406
5865,93,92.75,242.97856307481806
3487,45,44.95,242.97823922800808
4259,31,58.86,242.97741999216282
8425,4,76.8,242.97577328471255
3143,7,68.96,242.9738330470418
1774,61,36.05,242.97151775910288
3169,2,38.12,242.97039326971762
1414,14,14.67,242.9686413993768
1028,29,68.73,242.9672572099168
3192,62,92.02,242.96419427992603
5781,87,28.26,242.96364436786106
2456,7,35.66,242.96350905858623
3025,77,76.83,242.96331632918898
6396,25,20.52,242.96220070703788
5739,95,57.55,242.96018032518103
3485,63,45.81,242.95879088003693
6912,78,51.68,242.95819188965373
1447,21,52.67,242.9543634004375
9706,35,68.82,242.95211995450276
4353,88,18.77,242.95085963165533
7359,23,57.55,242.94819553243698
4297,70,92.46,242.94766109786917
4008,25,85.02,242.94761681365867
9558,43,14.38,242.94691972304327
4058,34,90.37,242.9458467789042
9496,16,52.75,242.94427613853543
1655,46,17.26,242.94295829930707
1284,16,9.87,242.94202836665667
2803,11,58.05,242.9406800039181
4894,69,65.37,242.94054449945347
1103,18,32.12,242.93961097821992
1879,41,13.94,242.92519549003512
5927,2,83.04,242.92324292932855
1834,6,13.85,242.91988359218277
3792,34,98.63,242.91250891135184
7000,32,58.13,242.9111969452524
3106,99,93.47,242.90868902971005
1900,11,98.45,242.90818665881702
5305,16,91.11,242.90812798505618
5576,9,80.0,242.90742148425608
8816,18,24.73,242.90737555688577
2580,7,49.51,242.90730884275905
1498,84,88.78,242.9072728624435
4657,8,17.38,242.90648640572127
1726,59,41.97,242.9048675339006
4854,38,18.26,242.90426837350535
1186,71,18.52,242.90421713170076
5991,71,53.55,242.9030727104429
1847,57,81.69,242.90195446917542
8165,35,91.56,242.8930906368964
6569,47,14.66,242.89224371115924
1308,77,85.74,242.89048595584194
6316,7,80.68,242.88910085316704
1818,78,92.44,242.8869173405542
2856,15,69.4,242.87736194551613
6545,12,94.44,242.8773244325883
5350,89,21.29,242.8758735477669
1494,1,58.44,242.87485753895638
2231,25,52.26,242.8737942650088
4345,28,97.21,242.87211259538444
4210,4,78.77,242.87061681631684
3193,92,79.04,242.86955899112647
4716,49,76.51,242.86808610336521
3865,72,87.93,242.86780963333385
4177,20,68.05,242.86662277223948
3157,90,84.85,242.8637298454388
2319,15,71.09,242.86125034986068
1971,11,49.32,242.85930767266257
6236,51,65.18,242.85763810553328
8864,37,36.88,242.85729861172544
2557,68,12.91,242.85121249929392
7703,17,48.94,242.85103458856057
6068,34,70.54,242.84979332220732
1800,62,60.14,242.846201609592
6440,13,68.81,242.84159706057514
7090,23,81.6,242.84007786739002
6258,22,92.51,242.83749698232344
3161,95,73.32,242.8361029229344
1577,9,72.35,242.83265752841072
4375,27,7.66,242.83169847460914
3239,77,17.75,242.83076727433337
2616,96,81.84,242.82839621528942
7355,7,77.13,242.82729435508048
3853,10,94.84,242.82724783318005
1880,87,54.4,242.82427820404405
3121,87,33.41,242.82391262037095
7940,30,54.39,242.8185609905037
5948,90,95.41,242.81777845454948
2909,30,39.85,242.81379135642453
1916,3,81.6,242.8132226180153
2951,83,23.01,242.81298438268928
4039,21,23.27,242.81254858165588
3352,50,97.35,242.80963175618584
2534,1,87.6,242.8072444285139
3450,21,48.13,242.8034382233929
1130,23,39.27,242.8026628207075
2590,11,29.08,242.80239758248734
1121,11,48.95,242.80144127954003
7958,98,71.82,242.80113534179088
8802,21,68.71,242.7999553624537
4961,75,45.18,242.79791497920132
1192,44,81.93,242.79263745988249
2141,31,88.51,242.7925814552953
6408,40,72.48,242.7907410650127
2511,32,66.08,242.78884417726877
1319,28,9.37,242.7880031178767
8053,34,36.56,242.78732602461125
3897,94,89.43,242.78016112099297
3166,9,95.67,242.77929615719324
1764,75,73.43,242.77343325149783
3349,7,6.7,242.77281199642903
4414,67,80.87,242.77172610553217
3709,22,26.04,242.76701316396725
5779,20,73.04,242.7657728644642
3032,37,89.95,242.7625494510216
2631,32,10.99,242.75960946514832
1895,99,14.95,242.75533162257247
2545,61,78.35,242.75481699150777
4180,97,53.46,242.74596737685061
2493,36,97.52,242.7433456787806
3255,31,32.24,242.742384902051
4408,9,95.66,242.7381602316867
5986,82,45.19,242.73581690527206
3457,5,18.98,242.730710727697
7300,29,91.22,242.72724462139445
1318,50,23.58,242.72663726133888
2125,45,26.89,242.72608385360414
1532,49,86.44,242.72026016962073
6938,40,75.21,242.71928967608042
3134,24,32.8,242.71694046896042
2336,56,39.6,242.71683307917849
1028,44,20.85,242.716688024477
2934,51,56.15,242.712288723049
6514,29,16.79,242.71187087255126
5310,92,61.93,242.70981915870297
8067,69,84.06,242.70849228002135
1610,66,29.91,242.70399222045157
1817,36,54.32,242.70366139503798
2335,64,82.21,242.70324856783947
3531,21,60.27,242.70011096685263
1524,13,64.6,242.687935822121
4174,29,80.72,242.6828816612267
3231,73,14.94,242.6794189340732
1704,63,93.11,242.6788499585914
5387,47,80.23,242.67869969549784
2472,69,61.67,242.67829845295222
3997,47,51.02,242.6734134488823
6354,80,98.67,242.66987081293811
5861,88,26.05,242.6672833387419
5263,6,33.67,242.66513543153246
4221,86,43.28,242.6564484530496
2109,61,41.41,242.65619794573905
6438,83,84.98,242.65590745464345
4446,80,51.56,242.6555695165626
1379,28,89.6,242.65382851434651
1014,57,14.75,242.64888499092956
8823,20,70.59,242.63981487625537
5053,62,43.83,242.63513309556694
4523,28,28.87,242.63341106252096
8519,16,82.39,242.6328434975872
1306,1,28.49,242.6273481522592
3331,15,33.57,242.62726630210173
3411,24,46.72,242.62623903249408
4123,71,16.58,242.62423867426472
3004,50,42.36,242.62353715402
3229,15,51.04,242.62100382974364
9615,9,87.15,242.61265216667903
6553,3,58.16,242.6121197415784
1007,52,56.5,242.61156495620818
8266,70,80.97,242.6108346002149
4979,30,29.05,242.605240463028
2736,20,85.48,242.60328451588953
1850,2,71.47,242.6027297790371
2067,75,83.33,242.60161961060706
8984,26,84.66,242.59634383436293
3315,13,49.21,242.59549777581455
2391,23,52.93,242.58997973315863
5481,41,9.24,242.58986970425306
7054,21,92.29,242.58896469734464
3814,19,70.73,242.5803043237424
5411,66,68.32,242.57962991102724
6293,47,33.89,242.57736720970675
6341,30,70.98,242.57500853653198
5157,34,89.91,242.5742178966314
1800,52,31.85,242.57385737909536
2615,84,49.68,242.57286180932658
1098,65,5.72,242.5709823284249
3707,30,19.23,242.5702920669369
3553,74,47.15,242.56939804390632
5760,87,94.59,242.56869241716277
3837,90,77.62,242.56655086674203
1261,21,54.13,242.56573822065147
1690,92,48.3,242.5642879309596
5717,59,77.03,242.5623129477584
2294,99,80.53,242.55912377327593
3341,78,29.78,242.55870430071633
4539,29,53.45,242.55549050562263
3728,91,35.23,242.5537636332858
1535,48,7.81,242.55133854466595
4154,24,7.81,242.5451043273193
5882,46,59.79,242.54367798569888
4120,63,36.81,242.5434937192693
2917,5,46.32,242.5428272117415
6330,50,24.26,242.5427230173407
2489,26,99.18,242.54203177400206
2207,23,34.24,242.54130958578364
2302,39,83.45,242.53943790539458
6825,7,89.26,242.53382103803898
6400,24,32.79,242.5304093431202
3043,9,96.26,242.51538859514196
6019,42,87.31,242.51317257507665
6922,3,23.37,242.51133851068323
5863,77,86.05,242.51124382947276
3281,74,67.74,242.5110554173517
2071,87,26.89,242.50814417567156
3665,86,60.23,242.49722982213666
6098,35,79.99,242.49592251356555
2181,56,76.92,242.4958452672797
4903,4,77.96,242.49385317851582
2649,26,82.86,242.49345002211854
3831,29,71.21,242.49106408174492
2164,13,89.35,242.49102583638947
4146,3,17.0,242.48270016029628
3476,12,84.55,242.48214391147187
2262,47,32.05,242.48189959030555
5576,43,61.29,242.47862974143646
1561,75,87.51,242.4759206052912
5352,36,56.03,242.47578718113468
4287,48,59.53,242.47503940352468
6454,1,78.57,242.47406736838877
6035,77,45.64,242.47115061118154
7137,2,67.61,242.46655002754613
3233,28,71.16,242.46545542363384
3448,73,16.39,242.4609883403386
7105,82,73.38,242.4569680702522
5437,75,16.65,242.45683931227651
1558,64,92.14,242.45415558514074
1816,33,86.62,242.45175830341648
1780,10,58.25,242.45129282534174
5774,13,39.08,242.44115647697404
1992,72,93.26,242.4409892907298
3881,29,95.84,242.43929646609502
5949,66,84.13,242.43916265430857
1216,73,56.44,242.4389567374581
1430,50,42.7,242.43723466120412
2705,2,8.12,242.43606263420372
5280,5,41.68,242.4353399232706
3822,60,75.33,242.43328630694202
8033,99,81.07,242.42291650326777
1614,34,84.9,242.42233054761348
4753,99,29.02,242.42175571680175
4122,34,77.1,242.41895538059254
6477,80,48.24,242.41598265974417
7290,32,94.07,242.4108328376369
5502,74,23.74,242.40944872377466
2192,32,43.97,242.40680626480886
5091,76,71.28,242.40588540668264
1872,44,90.37,242.40493932263803
1991,43,42.35,242.4036915902972
5377,8,59.0,242.4020946610372
3171,39,22.13,242.4015719290465
5516,94,70.43,242.39563022439512
4441,85,32.66,242.38421288083296
3688,32,55.72,242.38259455513938
1433,24,6.98,242.3809942342137
4339,54,85.56,242.37649808714005
8493,47,9.21,242.37002579549514
5612,45,71.13,242.36896624277568
1557,62,74.77,242.3681462609872
4027,12,16.08,242.36420086230507
1178,57,88.83,242.36367635916133
4483,74,90.9,242.3624268241567
4827,87,60.86,242.3607744930538
4059,9,41.15,242.3600753536412
3085,36,46.3,242.35822547112508
2208,9,52.04,242.35463326368662
5533,23,53.08,242.35281049748
1884,41,33.82,242.3516503540915
1892,66,97.39,242.35095404307035
1528,62,78.97,242.34394059796506
2737,31,98.9,242.3432071912005
5509,35,19.92,242.34184298528368
7664,63,77.54,242.34030371680564
1991,60,23.89,242.3397530937299
5900,59,65.31,242.33685735242693
4753,29,61.16,242.32849149074474
4136,15,21.26,242.3280013621163
7251,33,37.09,242.32512587609403
1600,56,89.45,242.32505538183278
6292,28,80.84,242.32503713297905
1303,7,75.68,242.32497280652757
4410,46,97.24,242.30869028841087
6425,89,39.2,242.30727108232225
9870,2,96.82,242.30659535729336
2408,44,77.75,242.30658071534793
6823,88,51.57,242.30622451601317
1072,8,96.23,242.30527400171826
2274,73,84.15,242.29819214883722
5394,99,84.65,242.2971152492527
2028,65,45.56,242.2921597447307
3074,27,19.09,242.28930328674747
3783,58,18.88,242.288429350471
5624,1,68.71,242.28703136650427
5432,23,53.42,242.2835125488191
1142,21,7.73,242.28119356521967
7847,16,87.24,242.27894991470487
1173,9,64.74,242.27798115551286
5906,28,92.17,242.26906474186478
6371,31,40.27,242.26542738988056
4661,43,67.64,242.26234356216554
7604,23,88.6,242.26100968051716
2930,3,46.1,242.25979532719066
3935,1,32.69,242.25944209442468
2513,62,89.21,242.2554052833978
6734,72,61.33,242.25534215438273
3731,23,68.79,242.25140971395012
7491,27,94.71,242.24815071091632
5613,27,70.2,242.2470528713747
3963,84,23.78,242.24453663535832
2067,36,48.96,242.2427437215002
2684,59,11.26,242.24153836075618
4456,26,84.79,242.24116840788153
4250,5,74.52,242.2395983388194
3689,17,60.08,242.2386287196369
1643,17,22.88,242.23717814046347
7913,77,87.07,242.23476623240305
3730,5,84.4,242.2339980968637
1059,62,45.75,242.2338038159524
3017,6,60.03,242.2319687453997
6318,2,61.57,242.2318879196619
5768,30,66.74,242.23164719279504
1939,30,35.09,242.2257633191121
4617,28,69.69,242.22363500247872
9514,7,52.26,242.2235875916623
1543,15,97.67,242.2202253245103
5600,30,97.71,242.21796598048127
6572,6,40.9,242.2172560685547
4527,25,72.89,242.21528169693718
4777,81,68.02,242.20828308864222
2221,26,32.05,242.20690851655277
3768,49,76.4,242.20311467169736
4985,70,79.32,242.20253163547858
1611,80,52.35,242.19806476934664
1450,19,33.16,242.19758508072107
5379,61,71.59,242.1963782097386
4344,16,80.42,242.1958676381867
2168,58,86.54,242.19572854153242
3909,71,80.91,242.19569620394725
8485,38,98.18,242.1911773850092
7983,22,87.55,242.18784060789716
7504,1,82.63,242.18105809666534
1293,27,90.63,242.17987328963943
6694,93,64.01,242.1791202075568
1845,50,91.22,242.16608744503372
2721,26,78.18,242.15715082315128
5210,98,86.21,242.1538208260804
5209,18,65.37,242.14961653419758
1635,13,75.35,242.14714594231413
7555,4,36.7,242.145467538532
6550,3,42.58,242.14470474610403
3139,4,76.79,242.14315506764186
2675,36,92.04,242.13822925822387
7701,8,27.76,242.1374216806721
2135,51,32.14,242.1372860771132
5350,91,31.39,242.13508480977868
8102,36,73.4,242.13153329107166
4106,15,55.73,242.1310364210714
3988,28,63.5,242.12225529988058
2416,1,66.97,242.1219202951139
1287,32,75.52,242.12135840188185
1843,1,17.86,242.12053183486023
6719,94,57.83,242.1201838533876
2882,3,52.38,242.11830670179998
1393,82,78.32,242.1181266569952
3211,4,95.67,242.11664999413068
2411,2,11.53,242.11613250618436
7106,17,96.02,242.11381644153232
8598,48,93.07,242.11242748416183
2443,59,43.26,242.11209423991212
1990,2,50.65,242.11059766786477
8627,11,73.59,242.10762507156207
7342,55,67.12,242.10700413009567
1076,12,42.05,242.10368418840764
1578,39,85.46,242.1020945872042
1532,36,83.57,242.10116834106995
7220,71,37.77,242.09856443485543
5845,25,23.83,242.09835642964552
9352,5,58.28,242.09814214666375
7143,13,31.73,242.0891946172918
7122,59,80.97,242.08856257628392
8421,9,55.66,242.0884737115576
3210,41,24.24,242.0861811577241
9974,8,34.3,242.08284984572734
5680,4,78.8,242.08221072263714
3855,77,98.21,242.0805698353254
5612,77,89.49,242.07415876448334
7129,60,89.37,242.07345297202522
3190,67,98.93,242.07338790193276
1775,46,46.74,242.07313705887896
6647,38,70.86,242.07006218635766
2753,75,58.41,242.06954038078936
2882,2,58.71,242.0635427762589
1577,65,96.88,242.05939029854807
1837,27,93.91,242.0582445452096
2991,75,82.98,242.05721438202556
2837,46,45.81,242.0547890257598
3965,4,20.12,242.05108545762727
2986,50,19.93,242.04982016039102
2534,35,87.57,242.04873012017063
3771,61,60.64,242.0468209025975
5085,18,99.43,242.04232080551736
2378,77,80.25,242.04141319126148
3241,84,88.01,242.04068775613825
3575,50,77.59,242.03894684129597
3232,39,69.31,242.0340088863296
2305,28,27.29,242.03204609587763
3301,26,94.58,242.0313071116945
2607,59,98.46,242.03080635967214
3070,9,32.48,242.027841705178
1299,23,95.97,242.02656371785994
1968,72,23.33,242.0264243522434
3856,1,92.45,242.02606158333782
4124,72,53.26,242.01929321902313
2630,58,87.13,242.0144114853348
